CityCode,CityName,MeshCode,備考
1481,増毛町,65415313,
1481,増毛町,65415314,
1481,増毛町,65415315,
1481,増毛町,65415316,
1481,増毛町,65415317,
1481,増毛町,65415318,
1481,増毛町,65415319,
1481,増毛町,65415320,
1481,増毛町,65415321,
1481,増毛町,65415322,
1481,増毛町,65415323,
1481,増毛町,65415324,
1481,増毛町,65415325,
1481,増毛町,65415326,
1481,増毛町,65415327,
1481,増毛町,65415328,
1481,増毛町,65415329,
1481,増毛町,65415330,
1481,増毛町,65415331,
1481,増毛町,65415332,
1481,増毛町,65415333,
1481,増毛町,65415334,
1481,増毛町,65415335,
1481,増毛町,65415336,
1481,増毛町,65415337,
1481,増毛町,65415338,
1481,増毛町,65415339,
1481,増毛町,65415340,
1481,増毛町,65415341,
1481,増毛町,65415342,
1481,増毛町,65415343,
1481,増毛町,65415344,
1481,増毛町,65415345,
1481,増毛町,65415346,
1481,増毛町,65415347,
1481,増毛町,65415348,
1481,増毛町,65415349,
1481,増毛町,65415350,
1481,増毛町,65415351,
1481,増毛町,65415352,
1481,増毛町,65415353,
1481,増毛町,65415354,
1481,増毛町,65415355,
1481,増毛町,65415356,
1481,増毛町,65415357,
1481,増毛町,65415358,
1481,増毛町,65415359,
1481,増毛町,65415360,
1481,増毛町,65415361,
1481,増毛町,65415362,
1481,増毛町,65415363,
1481,増毛町,65415364,
1481,増毛町,65415365,
1481,増毛町,65415366,
1481,増毛町,65415367,
1481,増毛町,65415368,
1481,増毛町,65415369,
1481,増毛町,65415371,
1481,増毛町,65415372,
1481,増毛町,65415373,
1481,増毛町,65415374,
1481,増毛町,65415375,
1481,増毛町,65415376,
1481,増毛町,65415377,
1481,増毛町,65415378,
1481,増毛町,65415379,
1481,増毛町,65415383,
1481,増毛町,65415384,
1481,増毛町,65415385,
1481,増毛町,65415386,
1481,増毛町,65415387,
1481,増毛町,65415388,
1481,増毛町,65415389,
1481,増毛町,65415394,
1481,増毛町,65415395,
1481,増毛町,65415396,
1481,増毛町,65415397,
1481,増毛町,65415398,
1481,増毛町,65415399,
1481,増毛町,65415400,
1481,増毛町,65415401,
1481,増毛町,65415402,
1481,増毛町,65415403,
1481,増毛町,65415404,
1481,増毛町,65415405,
1481,増毛町,65415406,
1481,増毛町,65415407,
1481,増毛町,65415408,
1481,増毛町,65415409,
1481,増毛町,65415410,
1481,増毛町,65415411,
1481,増毛町,65415412,
1481,増毛町,65415413,
1481,増毛町,65415414,
1481,増毛町,65415415,
1481,増毛町,65415416,
1481,増毛町,65415417,
1481,増毛町,65415418,
1481,増毛町,65415419,
1481,増毛町,65415420,
1481,増毛町,65415421,
1481,増毛町,65415422,
1481,増毛町,65415423,
1481,増毛町,65415424,
1481,増毛町,65415425,
1481,増毛町,65415426,
1481,増毛町,65415427,
1481,増毛町,65415428,
1481,増毛町,65415429,
1481,増毛町,65415430,
1481,増毛町,65415431,
1481,増毛町,65415432,
1481,増毛町,65415433,
1481,増毛町,65415434,
1481,増毛町,65415435,
1481,増毛町,65415436,
1481,増毛町,65415437,
1481,増毛町,65415438,
1481,増毛町,65415439,
1481,増毛町,65415440,
1481,増毛町,65415441,
1481,増毛町,65415442,
1481,増毛町,65415443,
1481,増毛町,65415444,
1481,増毛町,65415445,
1481,増毛町,65415446,
1481,増毛町,65415447,
1481,増毛町,65415448,
1481,増毛町,65415449,
1481,増毛町,65415450,
1481,増毛町,65415451,
1481,増毛町,65415452,
1481,増毛町,65415453,
1481,増毛町,65415454,
1481,増毛町,65415455,
1481,増毛町,65415456,
1481,増毛町,65415457,
1481,増毛町,65415458,
1481,増毛町,65415459,
1481,増毛町,65415460,
1481,増毛町,65415461,
1481,増毛町,65415462,
1481,増毛町,65415463,
1481,増毛町,65415464,
1481,増毛町,65415465,
1481,増毛町,65415466,
1481,増毛町,65415467,
1481,増毛町,65415468,
1481,増毛町,65415469,
1481,増毛町,65415470,
1481,増毛町,65415471,
1481,増毛町,65415472,
1481,増毛町,65415473,
1481,増毛町,65415474,
1481,増毛町,65415475,
1481,増毛町,65415476,
1481,増毛町,65415477,
1481,増毛町,65415478,
1481,増毛町,65415479,
1481,増毛町,65415480,
1481,増毛町,65415481,
1481,増毛町,65415482,
1481,増毛町,65415483,
1481,増毛町,65415484,
1481,増毛町,65415485,
1481,増毛町,65415486,
1481,増毛町,65415487,
1481,増毛町,65415488,
1481,増毛町,65415489,
1481,増毛町,65415490,
1481,増毛町,65415491,
1481,増毛町,65415492,
1481,増毛町,65415493,
1481,増毛町,65415494,
1481,増毛町,65415495,
1481,増毛町,65415496,
1481,増毛町,65415497,
1481,増毛町,65415498,
1481,増毛町,65415499,
1481,増毛町,65415500,
1481,増毛町,65415501,
1481,増毛町,65415502,
1481,増毛町,65415503,
1481,増毛町,65415504,
1481,増毛町,65415505,
1481,増毛町,65415506,
1481,増毛町,65415510,
1481,増毛町,65415511,
1481,増毛町,65415512,
1481,増毛町,65415513,
1481,増毛町,65415514,
1481,増毛町,65415515,
1481,増毛町,65415516,
1481,増毛町,65415520,
1481,増毛町,65415521,
1481,増毛町,65415522,
1481,増毛町,65415523,
1481,増毛町,65415524,
1481,増毛町,65415525,
1481,増毛町,65415526,
1481,増毛町,65415530,
1481,増毛町,65415531,
1481,増毛町,65415532,
1481,増毛町,65415533,
1481,増毛町,65415534,
1481,増毛町,65415535,
1481,増毛町,65415540,
1481,増毛町,65415541,
1481,増毛町,65415542,
1481,増毛町,65415543,
1481,増毛町,65415544,
1481,増毛町,65415545,
1481,増毛町,65415550,
1481,増毛町,65415551,
1481,増毛町,65415552,
1481,増毛町,65415553,
1481,増毛町,65415554,
1481,増毛町,65415555,
1481,増毛町,65415560,
1481,増毛町,65415561,
1481,増毛町,65415562,
1481,増毛町,65415563,
1481,増毛町,65415564,
1481,増毛町,65415565,
1481,増毛町,65415570,
1481,増毛町,65415571,
1481,増毛町,65415572,
1481,増毛町,65415573,
1481,増毛町,65415574,
1481,増毛町,65415575,
1481,増毛町,65415580,
1481,増毛町,65415581,
1481,増毛町,65415582,
1481,増毛町,65415583,
1481,増毛町,65415584,
1481,増毛町,65415585,
1481,増毛町,65415590,
1481,増毛町,65415591,
1481,増毛町,65415592,
1481,増毛町,65415593,
1481,増毛町,65415594,
1481,増毛町,65415595,
1481,増毛町,65416306,
1481,増毛町,65416307,
1481,増毛町,65416308,
1481,増毛町,65416309,
1481,増毛町,65416317,
1481,増毛町,65416319,
1481,増毛町,65416400,
1481,増毛町,65416401,
1481,増毛町,65416402,
1481,増毛町,65416403,
1481,増毛町,65416404,
1481,増毛町,65416405,
1481,増毛町,65416406,
1481,増毛町,65416407,
1481,増毛町,65416408,
1481,増毛町,65416409,
1481,増毛町,65416410,
1481,増毛町,65416411,
1481,増毛町,65416412,
1481,増毛町,65416413,
1481,増毛町,65416414,
1481,増毛町,65416415,
1481,増毛町,65416416,
1481,増毛町,65416417,
1481,増毛町,65416418,
1481,増毛町,65416419,
1481,増毛町,65416420,
1481,増毛町,65416421,
1481,増毛町,65416422,
1481,増毛町,65416423,
1481,増毛町,65416424,
1481,増毛町,65416425,
1481,増毛町,65416426,
1481,増毛町,65416427,
1481,増毛町,65416428,
1481,増毛町,65416429,
1481,増毛町,65416431,
1481,増毛町,65416432,
1481,増毛町,65416433,
1481,増毛町,65416434,
1481,増毛町,65416435,
1481,増毛町,65416436,
1481,増毛町,65416437,
1481,増毛町,65416438,
1481,増毛町,65416439,
1481,増毛町,65416445,
1481,増毛町,65416446,
1481,増毛町,65416447,
1481,増毛町,65416448,
1481,増毛町,65416449,
1481,増毛町,65416456,
1481,増毛町,65416457,
1481,増毛町,65416458,
1481,増毛町,65416459,
1481,増毛町,65416467,
1481,増毛町,65416468,
1481,増毛町,65416469,
1481,増毛町,65416478,
1481,増毛町,65416479,
1481,増毛町,65416488,
1481,増毛町,65416489,
1481,増毛町,65416500,
1481,増毛町,65416501,
1481,増毛町,65416502,
1481,増毛町,65416503,
1481,増毛町,65416504,
1481,増毛町,65416510,
1481,増毛町,65416511,
1481,増毛町,65416512,
1481,増毛町,65416513,
1481,増毛町,65416514,
1481,増毛町,65416520,
1481,増毛町,65416521,
1481,増毛町,65416522,
1481,増毛町,65416523,
1481,増毛町,65416530,
1481,増毛町,65416531,
1481,増毛町,65416532,
1481,増毛町,65416533,
1481,増毛町,65416540,
1481,増毛町,65416541,
1481,増毛町,65416542,
1481,増毛町,65416543,
1481,増毛町,65416550,
1481,増毛町,65416551,
1481,増毛町,65416552,
1481,増毛町,65416560,
1481,増毛町,65416561,
1481,増毛町,65416570,
1482,小平町,65417519,
1482,小平町,65417527,
1482,小平町,65417528,
1482,小平町,65417529,
1482,小平町,65417537,
1482,小平町,65417538,
1482,小平町,65417539,
1482,小平町,65417545,
1482,小平町,65417546,
1482,小平町,65417547,
1482,小平町,65417548,
1482,小平町,65417549,
1482,小平町,65417554,
1482,小平町,65417555,
1482,小平町,65417556,
1482,小平町,65417557,
1482,小平町,65417558,
1482,小平町,65417559,
1482,小平町,65417563,
1482,小平町,65417564,
1482,小平町,65417565,
1482,小平町,65417566,
1482,小平町,65417567,
1482,小平町,65417568,
1482,小平町,65417569,
1482,小平町,65417572,
1482,小平町,65417573,
1482,小平町,65417574,
1482,小平町,65417575,
1482,小平町,65417576,
1482,小平町,65417577,
1482,小平町,65417578,
1482,小平町,65417579,
1482,小平町,65417582,
1482,小平町,65417583,
1482,小平町,65417584,
1482,小平町,65417585,
1482,小平町,65417586,
1482,小平町,65417587,
1482,小平町,65417588,
1482,小平町,65417589,
1482,小平町,65417591,
1482,小平町,65417592,
1482,小平町,65417593,
1482,小平町,65417594,
1482,小平町,65417595,
1482,小平町,65417596,
1482,小平町,65417597,
1482,小平町,65417598,
1482,小平町,65417599,
1482,小平町,65417610,
1482,小平町,65417611,
1482,小平町,65417612,
1482,小平町,65417620,
1482,小平町,65417621,
1482,小平町,65417622,
1482,小平町,65417630,
1482,小平町,65417631,
1482,小平町,65417632,
1482,小平町,65417633,
1482,小平町,65417640,
1482,小平町,65417641,
1482,小平町,65417642,
1482,小平町,65417643,
1482,小平町,65417649,
1482,小平町,65417650,
1482,小平町,65417651,
1482,小平町,65417652,
1482,小平町,65417653,
1482,小平町,65417654,
1482,小平町,65417655,
1482,小平町,65417656,
1482,小平町,65417657,
1482,小平町,65417658,
1482,小平町,65417659,
1482,小平町,65417660,
1482,小平町,65417661,
1482,小平町,65417662,
1482,小平町,65417663,
1482,小平町,65417664,
1482,小平町,65417665,
1482,小平町,65417666,
1482,小平町,65417667,
1482,小平町,65417668,
1482,小平町,65417669,
1482,小平町,65417670,
1482,小平町,65417671,
1482,小平町,65417672,
1482,小平町,65417673,
1482,小平町,65417674,
1482,小平町,65417675,
1482,小平町,65417676,
1482,小平町,65417677,
1482,小平町,65417678,
1482,小平町,65417679,
1482,小平町,65417680,
1482,小平町,65417681,
1482,小平町,65417682,
1482,小平町,65417683,
1482,小平町,65417684,
1482,小平町,65417685,
1482,小平町,65417686,
1482,小平町,65417687,
1482,小平町,65417688,
1482,小平町,65417689,
1482,小平町,65417690,
1482,小平町,65417691,
1482,小平町,65417692,
1482,小平町,65417693,
1482,小平町,65417694,
1482,小平町,65417695,
1482,小平町,65417696,
1482,小平町,65417697,
1482,小平町,65417698,
1482,小平町,65417699,
1482,小平町,65417730,
1482,小平町,65417731,
1482,小平町,65417732,
1482,小平町,65417740,
1482,小平町,65417741,
1482,小平町,65417742,
1482,小平町,65417743,
1482,小平町,65417750,
1482,小平町,65417751,
1482,小平町,65417752,
1482,小平町,65417753,
1482,小平町,65417754,
1482,小平町,65417760,
1482,小平町,65417761,
1482,小平町,65417762,
1482,小平町,65417763,
1482,小平町,65417764,
1482,小平町,65417770,
1482,小平町,65417771,
1482,小平町,65417772,
1482,小平町,65417773,
1482,小平町,65417774,
1482,小平町,65417780,
1482,小平町,65417781,
1482,小平町,65417782,
1482,小平町,65417783,
1482,小平町,65417784,
1482,小平町,65417785,
1482,小平町,65417790,
1482,小平町,65417791,
1482,小平町,65417792,
1482,小平町,65417793,
1482,小平町,65417794,
1482,小平町,65417795,
1482,小平町,65417796,
1482,小平町,65417797,
1482,小平町,65417798,
1482,小平町,65417799,
1482,小平町,65427092,
1482,小平町,65427093,
1482,小平町,66410501,
1482,小平町,66410502,
1482,小平町,66410503,
1482,小平町,66410504,
1482,小平町,66410505,
1482,小平町,66410506,
1482,小平町,66410507,
1482,小平町,66410508,
1482,小平町,66410509,
1482,小平町,66410512,
1482,小平町,66410513,
1482,小平町,66410514,
1482,小平町,66410515,
1482,小平町,66410516,
1482,小平町,66410517,
1482,小平町,66410518,
1482,小平町,66410519,
1482,小平町,66410522,
1482,小平町,66410523,
1482,小平町,66410524,
1482,小平町,66410525,
1482,小平町,66410526,
1482,小平町,66410527,
1482,小平町,66410528,
1482,小平町,66410529,
1482,小平町,66410532,
1482,小平町,66410533,
1482,小平町,66410534,
1482,小平町,66410535,
1482,小平町,66410536,
1482,小平町,66410537,
1482,小平町,66410538,
1482,小平町,66410539,
1482,小平町,66410542,
1482,小平町,66410543,
1482,小平町,66410544,
1482,小平町,66410545,
1482,小平町,66410546,
1482,小平町,66410547,
1482,小平町,66410548,
1482,小平町,66410549,
1482,小平町,66410552,
1482,小平町,66410553,
1482,小平町,66410554,
1482,小平町,66410555,
1482,小平町,66410556,
1482,小平町,66410557,
1482,小平町,66410558,
1482,小平町,66410559,
1482,小平町,66410563,
1482,小平町,66410564,
1482,小平町,66410565,
1482,小平町,66410566,
1482,小平町,66410567,
1482,小平町,66410568,
1482,小平町,66410569,
1482,小平町,66410572,
1482,小平町,66410573,
1482,小平町,66410574,
1482,小平町,66410575,
1482,小平町,66410576,
1482,小平町,66410577,
1482,小平町,66410578,
1482,小平町,66410579,
1482,小平町,66410582,
1482,小平町,66410583,
1482,小平町,66410584,
1482,小平町,66410585,
1482,小平町,66410586,
1482,小平町,66410587,
1482,小平町,66410588,
1482,小平町,66410589,
1482,小平町,66410592,
1482,小平町,66410593,
1482,小平町,66410594,
1482,小平町,66410595,
1482,小平町,66410596,
1482,小平町,66410597,
1482,小平町,66410598,
1482,小平町,66410599,
1482,小平町,66410600,
1482,小平町,66410601,
1482,小平町,66410602,
1482,小平町,66410603,
1482,小平町,66410604,
1482,小平町,66410605,
1482,小平町,66410606,
1482,小平町,66410607,
1482,小平町,66410608,
1482,小平町,66410609,
1482,小平町,66410610,
1482,小平町,66410611,
1482,小平町,66410612,
1482,小平町,66410613,
1482,小平町,66410614,
1482,小平町,66410615,
1482,小平町,66410616,
1482,小平町,66410617,
1482,小平町,66410618,
1482,小平町,66410619,
1482,小平町,66410620,
1482,小平町,66410621,
1482,小平町,66410622,
1482,小平町,66410623,
1482,小平町,66410624,
1482,小平町,66410625,
1482,小平町,66410626,
1482,小平町,66410627,
1482,小平町,66410628,
1482,小平町,66410629,
1482,小平町,66410630,
1482,小平町,66410631,
1482,小平町,66410632,
1482,小平町,66410633,
1482,小平町,66410634,
1482,小平町,66410635,
1482,小平町,66410636,
1482,小平町,66410637,
1482,小平町,66410638,
1482,小平町,66410639,
1482,小平町,66410640,
1482,小平町,66410641,
1482,小平町,66410642,
1482,小平町,66410643,
1482,小平町,66410644,
1482,小平町,66410645,
1482,小平町,66410646,
1482,小平町,66410647,
1482,小平町,66410648,
1482,小平町,66410649,
1482,小平町,66410650,
1482,小平町,66410651,
1482,小平町,66410652,
1482,小平町,66410653,
1482,小平町,66410654,
1482,小平町,66410655,
1482,小平町,66410656,
1482,小平町,66410657,
1482,小平町,66410658,
1482,小平町,66410659,
1482,小平町,66410660,
1482,小平町,66410661,
1482,小平町,66410662,
1482,小平町,66410663,
1482,小平町,66410664,
1482,小平町,66410665,
1482,小平町,66410666,
1482,小平町,66410667,
1482,小平町,66410668,
1482,小平町,66410669,
1482,小平町,66410670,
1482,小平町,66410671,
1482,小平町,66410672,
1482,小平町,66410673,
1482,小平町,66410674,
1482,小平町,66410675,
1482,小平町,66410676,
1482,小平町,66410677,
1482,小平町,66410678,
1482,小平町,66410679,
1482,小平町,66410680,
1482,小平町,66410681,
1482,小平町,66410682,
1482,小平町,66410683,
1482,小平町,66410684,
1482,小平町,66410685,
1482,小平町,66410686,
1482,小平町,66410687,
1482,小平町,66410688,
1482,小平町,66410689,
1482,小平町,66410690,
1482,小平町,66410691,
1482,小平町,66410692,
1482,小平町,66410693,
1482,小平町,66410694,
1482,小平町,66410695,
1482,小平町,66410696,
1482,小平町,66410697,
1482,小平町,66410698,
1482,小平町,66410699,
1482,小平町,66410700,
1482,小平町,66410701,
1482,小平町,66410702,
1482,小平町,66410703,
1482,小平町,66410704,
1482,小平町,66410705,
1482,小平町,66410706,
1482,小平町,66410707,
1482,小平町,66410708,
1482,小平町,66410709,
1482,小平町,66410710,
1482,小平町,66410711,
1482,小平町,66410712,
1482,小平町,66410713,
1482,小平町,66410714,
1482,小平町,66410715,
1482,小平町,66410716,
1482,小平町,66410717,
1482,小平町,66410718,
1482,小平町,66410719,
1482,小平町,66410720,
1482,小平町,66410721,
1482,小平町,66410722,
1482,小平町,66410723,
1482,小平町,66410724,
1482,小平町,66410725,
1482,小平町,66410726,
1482,小平町,66410727,
1482,小平町,66410728,
1482,小平町,66410729,
1482,小平町,66410730,
1482,小平町,66410731,
1482,小平町,66410732,
1482,小平町,66410733,
1482,小平町,66410734,
1482,小平町,66410735,
1482,小平町,66410736,
1482,小平町,66410737,
1482,小平町,66410738,
1482,小平町,66410739,
1482,小平町,66410740,
1482,小平町,66410741,
1482,小平町,66410742,
1482,小平町,66410743,
1482,小平町,66410744,
1482,小平町,66410745,
1482,小平町,66410746,
1482,小平町,66410747,
1482,小平町,66410748,
1482,小平町,66410749,
1482,小平町,66410750,
1482,小平町,66410751,
1482,小平町,66410752,
1482,小平町,66410753,
1482,小平町,66410754,
1482,小平町,66410755,
1482,小平町,66410756,
1482,小平町,66410757,
1482,小平町,66410758,
1482,小平町,66410759,
1482,小平町,66410760,
1482,小平町,66410761,
1482,小平町,66410762,
1482,小平町,66410763,
1482,小平町,66410764,
1482,小平町,66410765,
1482,小平町,66410766,
1482,小平町,66410767,
1482,小平町,66410768,
1482,小平町,66410769,
1482,小平町,66410770,
1482,小平町,66410771,
1482,小平町,66410772,
1482,小平町,66410773,
1482,小平町,66410774,
1482,小平町,66410775,
1482,小平町,66410776,
1482,小平町,66410777,
1482,小平町,66410778,
1482,小平町,66410779,
1482,小平町,66410780,
1482,小平町,66410781,
1482,小平町,66410782,
1482,小平町,66410783,
1482,小平町,66410784,
1482,小平町,66410785,
1482,小平町,66410786,
1482,小平町,66410787,
1482,小平町,66410788,
1482,小平町,66410789,
1482,小平町,66410790,
1482,小平町,66410791,
1482,小平町,66410792,
1482,小平町,66410793,
1482,小平町,66410794,
1482,小平町,66410795,
1482,小平町,66410796,
1482,小平町,66410797,
1482,小平町,66410798,
1482,小平町,66410799,
1482,小平町,66411502,
1482,小平町,66411503,
1482,小平町,66411504,
1482,小平町,66411505,
1482,小平町,66411506,
1482,小平町,66411507,
1482,小平町,66411508,
1482,小平町,66411509,
1482,小平町,66411512,
1482,小平町,66411513,
1482,小平町,66411514,
1482,小平町,66411515,
1482,小平町,66411516,
1482,小平町,66411517,
1482,小平町,66411518,
1482,小平町,66411519,
1482,小平町,66411522,
1482,小平町,66411523,
1482,小平町,66411524,
1482,小平町,66411525,
1482,小平町,66411526,
1482,小平町,66411527,
1482,小平町,66411528,
1482,小平町,66411529,
1482,小平町,66411532,
1482,小平町,66411533,
1482,小平町,66411534,
1482,小平町,66411535,
1482,小平町,66411536,
1482,小平町,66411537,
1482,小平町,66411538,
1482,小平町,66411539,
1482,小平町,66411542,
1482,小平町,66411543,
1482,小平町,66411544,
1482,小平町,66411545,
1482,小平町,66411546,
1482,小平町,66411547,
1482,小平町,66411548,
1482,小平町,66411549,
1482,小平町,66411552,
1482,小平町,66411553,
1482,小平町,66411554,
1482,小平町,66411555,
1482,小平町,66411556,
1482,小平町,66411557,
1482,小平町,66411558,
1482,小平町,66411559,
1482,小平町,66411562,
1482,小平町,66411563,
1482,小平町,66411564,
1482,小平町,66411565,
1482,小平町,66411566,
1482,小平町,66411567,
1482,小平町,66411568,
1482,小平町,66411569,
1482,小平町,66411572,
1482,小平町,66411573,
1482,小平町,66411574,
1482,小平町,66411575,
1482,小平町,66411576,
1482,小平町,66411577,
1482,小平町,66411578,
1482,小平町,66411579,
1482,小平町,66411582,
1482,小平町,66411583,
1482,小平町,66411584,
1482,小平町,66411585,
1482,小平町,66411586,
1482,小平町,66411587,
1482,小平町,66411588,
1482,小平町,66411589,
1482,小平町,66411592,
1482,小平町,66411593,
1482,小平町,66411594,
1482,小平町,66411595,
1482,小平町,66411596,
1482,小平町,66411597,
1482,小平町,66411598,
1482,小平町,66411599,
1482,小平町,66411600,
1482,小平町,66411601,
1482,小平町,66411602,
1482,小平町,66411603,
1482,小平町,66411604,
1482,小平町,66411605,
1482,小平町,66411606,
1482,小平町,66411607,
1482,小平町,66411608,
1482,小平町,66411609,
1482,小平町,66411610,
1482,小平町,66411611,
1482,小平町,66411612,
1482,小平町,66411613,
1482,小平町,66411614,
1482,小平町,66411615,
1482,小平町,66411616,
1482,小平町,66411617,
1482,小平町,66411618,
1482,小平町,66411619,
1482,小平町,66411620,
1482,小平町,66411621,
1482,小平町,66411622,
1482,小平町,66411625,
1482,小平町,66411626,
1482,小平町,66411627,
1482,小平町,66411628,
1482,小平町,66411629,
1482,小平町,66411630,
1482,小平町,66411631,
1482,小平町,66411636,
1482,小平町,66411637,
1482,小平町,66411638,
1482,小平町,66411639,
1482,小平町,66411640,
1482,小平町,66411641,
1482,小平町,66411642,
1482,小平町,66411647,
1482,小平町,66411650,
1482,小平町,66411651,
1482,小平町,66411652,
1482,小平町,66411660,
1482,小平町,66411661,
1482,小平町,66411670,
1482,小平町,66411671,
1482,小平町,66411680,
1482,小平町,66411681,
1482,小平町,66411690,
1482,小平町,66411700,
1482,小平町,66411701,
1482,小平町,66411702,
1482,小平町,66411703,
1482,小平町,66411704,
1482,小平町,66411705,
1482,小平町,66411706,
1482,小平町,66411707,
1482,小平町,66411708,
1482,小平町,66411709,
1482,小平町,66411710,
1482,小平町,66411711,
1482,小平町,66411712,
1482,小平町,66411713,
1482,小平町,66411714,
1482,小平町,66411715,
1482,小平町,66411716,
1482,小平町,66411717,
1482,小平町,66411718,
1482,小平町,66411719,
1482,小平町,66411720,
1482,小平町,66411721,
1482,小平町,66411722,
1482,小平町,66411723,
1482,小平町,66411724,
1482,小平町,66411725,
1482,小平町,66411726,
1482,小平町,66411727,
1482,小平町,66411728,
1482,小平町,66411729,
1482,小平町,66411731,
1482,小平町,66411732,
1482,小平町,66411733,
1482,小平町,66411734,
1482,小平町,66411735,
1482,小平町,66411736,
1482,小平町,66411737,
1482,小平町,66411738,
1482,小平町,66411739,
1482,小平町,66411743,
1482,小平町,66411744,
1482,小平町,66411745,
1482,小平町,66411746,
1482,小平町,66411747,
1482,小平町,66411748,
1482,小平町,66411749,
1482,小平町,66411755,
1482,小平町,66411756,
1482,小平町,66411757,
1482,小平町,66411758,
1482,小平町,66411759,
1482,小平町,66411765,
1482,小平町,66411766,
1482,小平町,66411767,
1482,小平町,66411768,
1482,小平町,66411769,
1482,小平町,66411775,
1482,小平町,66411776,
1482,小平町,66411777,
1482,小平町,66411778,
1482,小平町,66411779,
1482,小平町,66412502,
1482,小平町,66412503,
1482,小平町,66412504,
1482,小平町,66412505,
1482,小平町,66412506,
1482,小平町,66412507,
1482,小平町,66412508,
1482,小平町,66412512,
1482,小平町,66412513,
1482,小平町,66412514,
1482,小平町,66412515,
1482,小平町,66412516,
1482,小平町,66412517,
1482,小平町,66412518,
1482,小平町,66412522,
1482,小平町,66412523,
1482,小平町,66412524,
1482,小平町,66412525,
1482,小平町,66412526,
1482,小平町,66412527,
1482,小平町,66412528,
1482,小平町,66412532,
1482,小平町,66412533,
1482,小平町,66412534,
1482,小平町,66412535,
1482,小平町,66412536,
1482,小平町,66412537,
1482,小平町,66412538,
1482,小平町,66412542,
1482,小平町,66412543,
1482,小平町,66412544,
1482,小平町,66412545,
1482,小平町,66412546,
1482,小平町,66412547,
1482,小平町,66412552,
1482,小平町,66412553,
1482,小平町,66412554,
1482,小平町,66412555,
1482,小平町,66420000,
1482,小平町,66420001,
1482,小平町,66420002,
1482,小平町,66420003,
1482,小平町,66420010,
1482,小平町,66420011,
1482,小平町,66420012,
1482,小平町,66420013,
1482,小平町,66420014,
1482,小平町,66420020,
1482,小平町,66420021,
1482,小平町,66420022,
1482,小平町,66420023,
1482,小平町,66420024,
1482,小平町,66420030,
1482,小平町,66420031,
1482,小平町,66420032,
1482,小平町,66420033,
1482,小平町,66420034,
1482,小平町,66420040,
1482,小平町,66420041,
1482,小平町,66420042,
1482,小平町,66420043,
1482,小平町,66420044,
1482,小平町,66420050,
1482,小平町,66420051,
1482,小平町,66420052,
1482,小平町,66420053,
1482,小平町,66420054,
1482,小平町,66420055,
1482,小平町,66420060,
1482,小平町,66420061,
1482,小平町,66420062,
1482,小平町,66420063,
1482,小平町,66420064,
1482,小平町,66420065,
1482,小平町,66420070,
1482,小平町,66420071,
1482,小平町,66420072,
1482,小平町,66420073,
1482,小平町,66420074,
1482,小平町,66420075,
1482,小平町,66420080,
1482,小平町,66420081,
1482,小平町,66420082,
1482,小平町,66420083,
1482,小平町,66420084,
1482,小平町,66420085,
1482,小平町,66420090,
1482,小平町,66420091,
1482,小平町,66420092,
1482,小平町,66420093,
1482,小平町,66420094,
1482,小平町,66420095,
1482,小平町,66421000,
1482,小平町,66421001,
1482,小平町,66421002,
1482,小平町,66421003,
1482,小平町,66421004,
1482,小平町,66421010,
1482,小平町,66421011,
1482,小平町,66421012,
1482,小平町,66421013,
1482,小平町,66421014,
1482,小平町,66421020,
1482,小平町,66421021,
1482,小平町,66421022,
1482,小平町,66421023,
1482,小平町,66421024,
1482,小平町,66421030,
1482,小平町,66421031,
1482,小平町,66421032,
1482,小平町,66421033,
1482,小平町,66421034,
1482,小平町,66421035,
1482,小平町,66421040,
1482,小平町,66421041,
1482,小平町,66421042,
1482,小平町,66421043,
1482,小平町,66421044,
1482,小平町,66421045,
1482,小平町,66421050,
1482,小平町,66421051,
1482,小平町,66421052,
1482,小平町,66421053,
1482,小平町,66421054,
1482,小平町,66421055,
1482,小平町,66421056,
1482,小平町,66421060,
1482,小平町,66421061,
1482,小平町,66421062,
1482,小平町,66421063,
1482,小平町,66421064,
1482,小平町,66421065,
1482,小平町,66421070,
1482,小平町,66421071,
1482,小平町,66421072,
1482,小平町,66421073,
1482,小平町,66421074,
1482,小平町,66421075,
1482,小平町,66421076,
1482,小平町,66421081,
1482,小平町,66421082,
1482,小平町,66421083,
1482,小平町,66421084,
1482,小平町,66421085,
1482,小平町,66421093,
1482,小平町,66421094,
1482,小平町,66421095,
1482,小平町,66421096,
1482,小平町,66422004,
1482,小平町,66422005,
1483,苫前町,66411598,
1483,苫前町,66411599,
1483,苫前町,66411604,
1483,苫前町,66411605,
1483,苫前町,66411612,
1483,苫前町,66411613,
1483,苫前町,66411614,
1483,苫前町,66411615,
1483,苫前町,66411621,
1483,苫前町,66411622,
1483,苫前町,66411623,
1483,苫前町,66411624,
1483,苫前町,66411625,
1483,苫前町,66411626,
1483,苫前町,66411629,
1483,苫前町,66411631,
1483,苫前町,66411632,
1483,苫前町,66411633,
1483,苫前町,66411634,
1483,苫前町,66411635,
1483,苫前町,66411636,
1483,苫前町,66411637,
1483,苫前町,66411638,
1483,苫前町,66411639,
1483,苫前町,66411641,
1483,苫前町,66411642,
1483,苫前町,66411643,
1483,苫前町,66411644,
1483,苫前町,66411645,
1483,苫前町,66411646,
